app,algo,persona,episode,ep_len,ep_return,timestamp_ms,ale_score,deaths,episode_ale_score,pellets,score_delta,steps,unique_tiles
pacman,a2c,pacman_explorer,7,549,251.04066467285156,1761513253037,105111.49999999968,3.0,251.03999999999826,24.0,95530.0,150975.0,231.0
pacman,a2c,pacman_explorer,9,497,238.56837463378906,1761513253357,71261.47999999975,3.0,238.56999999999854,23.0,64570.0,123753.0,212.0
pacman,a2c,pacman_explorer,8,497,326.5689697265625,1761513253560,89887.17999999983,3.0,326.56999999999863,31.0,81370.0,123753.0,212.0
pacman,a2c,pacman_explorer,8,687,475.7202453613281,1761513253722,125388.38000000018,3.0,475.7199999999996,23.0,116660.0,236328.0,317.0
pacman,a2c,pacman_explorer,9,469,271.23992919921875,1761513254376,68999.20000000008,3.0,271.23999999999967,26.0,63450.0,110215.0,211.0
pacman,a2c,pacman_explorer,8,557,262.1195068359375,1761513254744,106589.37999999968,3.0,262.11999999999813,25.0,96820.0,155403.0,231.0
pacman,a2c,pacman_explorer,9,503,194.2788848876953,1761513255412,64294.7100000001,3.0,194.27999999999943,19.0,59490.0,126756.0,205.0
pacman,a2c,pacman_explorer,9,503,162.37893676757812,1761513255450,55347.86000000011,3.0,162.37999999999968,16.0,51250.0,126756.0,227.0
pacman,a2c,pacman_explorer,9,503,239.72894287109375,1761513255537,71246.7600000001,3.0,239.72999999999968,23.0,65580.0,126756.0,234.0
pacman,a2c,pacman_explorer,9,521,293.4103088378906,1761513255771,86522.71000000008,3.0,293.4099999999995,28.0,80030.0,135981.0,204.0
pacman,a2c,pacman_explorer,8,585,251.39915466308594,1761513256252,99709.2999999996,3.0,251.39999999999793,24.0,91030.0,171405.0,231.0
pacman,a2c,pacman_explorer,9,607,305.5188293457031,1761513256398,121023.3799999998,3.0,305.5199999999984,25.0,109190.0,184528.0,289.0
pacman,a2c,pacman_explorer,9,459,169.9891357421875,1761513256666,49117.30000000008,3.0,169.9899999999996,17.0,45650.0,105570.0,168.0
pacman,a2c,pacman_explorer,9,521,172.90823364257812,1761513256838,74879.35999999972,3.0,172.9099999999983,17.0,68440.0,135981.0,214.0
pacman,a2c,pacman_explorer,8,567,207.3686981201172,1761513257038,80422.98000000008,3.0,207.36999999999935,20.0,74480.0,161028.0,234.0
pacman,a2c,pacman_explorer,9,469,193.48910522460938,1761513257726,57273.050000000134,3.0,193.48999999999978,19.0,53030.0,110215.0,196.0
pacman,a2c,pacman_explorer,8,529,271.8892517089844,1761513257792,98996.79999999976,3.0,271.8899999999982,26.0,90420.0,140185.0,212.0
pacman,a2c,pacman_explorer,9,681,482.8616638183594,1761513257921,226581.5599999995,3.0,482.85999999999717,24.0,212070.0,232221.0,241.0
pacman,a2c,pacman_explorer,10,521,259.5092468261719,1761513257999,86913.2599999997,3.0,259.509999999998,25.0,79600.0,135981.0,186.0
pacman,a2c,pacman_explorer,9,495,325.6493835449219,1761513258113,94498.94999999974,3.0,325.64999999999833,31.0,86650.0,122760.0,194.0
pacman,a2c,pacman_explorer,10,539,296.08978271484375,1761513259114,69646.35000000014,3.0,296.09000000000003,28.0,63400.0,145530.0,254.0
pacman,a2c,pacman_explorer,9,531,117.56010437011719,1761513259421,39856.81000000037,3.0,117.56000000000176,12.0,36890.0,141246.0,205.0
pacman,a2c,pacman_explorer,10,497,160.76832580566406,1761513259791,70815.57999999975,3.0,160.76999999999833,16.0,64280.0,123753.0,196.0
pacman,a2c,pacman_explorer,10,469,204.58905029296875,1761513259923,61062.60000000005,3.0,204.58999999999966,20.0,56410.0,110215.0,198.0
pacman,a2c,pacman_explorer,10,573,273.42938232421875,1761513260480,107434.75999999969,3.0,273.4299999999981,26.0,97570.0,164451.0,234.0
pacman,a2c,pacman_explorer,10,599,208.887939453125,1761513260834,101016.89999999959,3.0,208.8899999999981,20.0,92340.0,179700.0,258.0
pacman,a2c,pacman_explorer,9,539,206.28955078125,1761513261076,48983.35000000032,3.0,206.29000000000082,20.0,45060.0,145530.0,218.0
pacman,a2c,pacman_explorer,10,529,259.8392333984375,1761513261146,91550.49999999967,3.0,259.839999999998,25.0,83780.0,140185.0,191.0
